loss_mode,hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,mean_rmse,std_rmse,optimizer,use_scheduler,rel_eps,diluent_encoding
absolute,35,4,gelu,0.1,True,0.04356536305537655,0.056619292376201336,0.018922763806098496,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04669999280658297,0.05433842763991013,0.010047181786790245,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.040518050011793136,0.05238189204514263,0.011616796589683641,adam,True,,onehot
absolute,17,4,gelu,0.1,True,0.009457299103200421,0.06099864290551129,0.0228631267760528,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.049944540644295515,0.05365753350620879,0.011715105789174056,adam,True,,onehot
absolute,35,4,tanh,0.1,True,0.0429436401851791,0.08228265047063313,0.03016042715193408,adam,True,,onehot
absolute,20,4,gelu,0.1,True,0.0387638299279449,0.06507470683713004,0.025094226513350592,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04593991252313175,0.052033707872175004,0.014887134553238496,adam,True,,onehot
absolute,35,3,gelu,0.1,True,0.041597434573947586,0.05292041497282757,0.015197659561882026,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.04464108457970994,0.0535279866032485,0.009385510201901441,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.03508467668561588,0.052239851207880085,0.017126733896520353,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.049818603129854026,0.04910046669805272,0.009108121564143038,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.04957608871267757,0.05449320833435298,0.019128262586879767,adam,True,,onehot
absolute,35,5,mish,0.1,True,0.0454812882599009,0.05627957952377807,0.006289067114646439,adam,True,,onehot
absolute,34,4,mish,0.0,True,0.047127599291303064,0.05763016950642885,0.021752137607519328,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.04190049048989288,0.05924624702841804,0.029782858450114236,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.046634878722232716,0.05210148073683325,0.01122993607566335,adam,True,,onehot
absolute,34,4,mish,0.1,True,0.04949162774012418,0.051453647160603716,0.010893024427510032,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04272911358270507,0.0528038764952589,0.008881508905442197,adam,True,,onehot
absolute,36,4,leakyrelu,0.1,True,0.039405041509434316,0.056116210939632614,0.009829645913741162,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.0445234573797962,0.06335149229929847,0.016316431546035876,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.04988079972741866,0.054425054193678976,0.016400635804954683,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04035460587918383,0.05425567550306557,0.010876540220946264,adam,True,,onehot
absolute,34,4,mish,0.1,True,0.044082544598905184,0.05735613760935342,0.012900269673098395,adam,True,,onehot
absolute,26,4,gelu,0.1,True,0.03801864015141228,0.052816839913271685,0.00872018785374172,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04669961644258076,0.05395423882430751,0.01577326405406795,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.00164698892985504,0.06805299199282625,0.019619507922881845,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04184978657157391,0.05197380650746579,0.012556323870124907,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0342474169134116,0.04815732449044588,0.004279835233224436,adam,True,,onehot
absolute,36,3,swish,0.1,True,0.0331094226813993,0.05972109220046664,0.021626708216813728,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.03038266772619704,0.05812269280393665,0.027919833941263662,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.035739714615540034,0.054689594343879454,0.015934041308017746,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0036750455435972883,0.06751623846057354,0.026615557873941414,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.04626991657832877,0.056203191357689065,0.014425955004676897,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.0427987663661933,0.05444099698732266,0.01572207972401944,adam,True,,onehot
absolute,36,5,gelu,0.1,True,0.04980869718445161,0.05461304852513934,0.009410410735999424,adam,True,,onehot
absolute,35,4,tanh,0.1,True,0.041230793029082086,0.07114090133169668,0.02970832767266818,adam,True,,onehot
absolute,34,4,gelu,0.0,True,0.03774588500159564,0.06292338621256423,0.021677499544371072,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.0012735379147870425,0.06925038777795657,0.020351831029541384,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04613925215460892,0.05315956244505053,0.011328074004767845,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.043229203466520816,0.05057028396404503,0.007713879241876211,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.03337957436800943,0.05608027473217903,0.01500540362381167,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04987358973118749,0.055823985995239724,0.014483031100987025,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.03981218459780885,0.061223122695918474,0.021761510798267963,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.044121035788708816,0.05079577643018142,0.00815378580536843,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.035177883340487215,0.06105862616867301,0.019470832050427364,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.0456263205450619,0.05296394938117368,0.01820848638228801,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.04020692860472712,0.04822619188078932,0.01005818447240315,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.010683043554151216,0.06373636884819414,0.021850538593414487,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.037165021060442435,0.05851266694215297,0.01727825238943129,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.03989827265920778,0.06823386749339411,0.01813932363646813,adam,True,,onehot
absolute,25,4,relu,0.1,True,0.04649287501517517,0.054335678483320285,0.0067644622799317615,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.04041226659829937,0.05740954089729643,0.011719357920847422,adam,True,,onehot
absolute,35,4,relu,0.1,True,0.033776573241246416,0.06562489319110963,0.01620913852236505,adam,True,,onehot
absolute,36,3,gelu,0.1,True,0.049984063477084416,0.0577771210631612,0.015958169311077148,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.037433834483880685,0.04910035327292265,0.01289318863021649,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0306793542244329,0.052616914917757884,0.011420062071771491,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.03599648651108926,0.04977027177004571,0.016460540019271986,adam,True,,onehot
absolute,34,5,swish,0.0,True,0.03420559286836403,0.05586400056931081,0.019677535040444248,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.0318492122806802,0.0573506700933498,0.01833738978077996,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.03688663961111397,0.06194332509395399,0.015132774619004946,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.029490257339302644,0.05714469766265162,0.01830598156892851,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.036064168681305374,0.05325242806304744,0.012750344712577171,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.03735766042439047,0.05895623080202912,0.02176371675989033,adam,True,,onehot
absolute,35,4,swish,0.0,True,0.038998600999146864,0.05007301574120783,0.01849274687438856,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0023747975076328985,0.06717032160474609,0.024230500496681268,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.04303552301037649,0.04981813032759224,0.00951261381070604,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.0437381713231174,0.060988955580949536,0.020383699523634825,adam,True,,onehot
absolute,27,4,swish,0.1,True,0.04290323220502148,0.05774815936986226,0.018019688995803886,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.0413503790552812,0.05498592575780077,0.014870994594299825,adam,True,,onehot
absolute,36,4,swish,0.0,True,0.04651397059859881,0.05810002644235127,0.016082781018601278,adam,True,,onehot
absolute,35,4,leakyrelu,0.1,True,0.03914502736593963,0.061488858525337135,0.022982548400724338,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.044036007277865975,0.05034670125294962,0.01259468635953065,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.04701590699131202,0.05606954631084147,0.016179669893829438,adam,True,,onehot
absolute,35,3,relu,0.1,True,0.04179436279014001,0.061123634206568564,0.014441196586122659,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0378636162673432,0.0556571257247083,0.01514614957389998,adam,True,,onehot
absolute,22,4,tanh,0.1,True,0.04707451351633513,0.06288323194047596,0.009754205228324184,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.04379554561286344,0.05728092410715839,0.016812522797050918,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.04986820594281111,0.04957044368851818,0.007510559024836803,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.04905934341037612,0.05868500668402645,0.01267390186078037,adam,True,,onehot
absolute,33,4,swish,0.1,True,0.04045327217363224,0.055799325761365516,0.022650341297510625,adam,True,,onehot
absolute,34,5,swish,0.1,True,0.04982036124587096,0.06186000815601751,0.012420178580180002,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.043694369841897146,0.05578180141713788,0.013113964903242828,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.03407018740809345,0.055077557060039035,0.017486524850332197,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.0030207949938389892,0.06621779795208484,0.026553912780108997,adam,True,,onehot
absolute,35,4,relu,0.0,True,0.03828591848418538,0.06288450391396072,0.019717534146649864,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.04557611046603775,0.05383203836909058,0.012019172133939724,adam,True,,onehot
absolute,34,4,leakyrelu,0.1,True,0.04991517672036482,0.05395271437445883,0.007434092462039202,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.0413141706329113,0.05361899316674738,0.00883104100551386,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.0448867356592199,0.05809658367014884,0.010682029833915849,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.03710569716271411,0.056945073779132015,0.022771405876915497,adam,True,,onehot
absolute,34,4,gelu,0.1,True,0.04093145813877086,0.054670381143987486,0.011281812155969887,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.04618376796470429,0.05528906894967437,0.016826916178667155,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.042269471054120725,0.0540759804117029,0.012745271942607434,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.0061941986489229715,0.06228693560377985,0.02114271715470675,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.035210962064285374,0.0501836041756651,0.014530618364123688,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.04988440516782405,0.057868189301361686,0.0085856801220561,adam,True,,onehot
absolute,34,4,gelu,0.0,True,0.03946940062220732,0.04968021741625829,0.014551842811209,adam,True,,onehot
absolute,33,3,tanh,0.0,True,0.03281478703854947,0.07507047688827928,0.03506985622521398,adam,True,,onehot
absolute,34,4,gelu,0.0,True,0.03899704065958138,0.0626276250607588,0.02394136410152815,adam,True,,onehot
absolute,33,4,swish,0.0,True,0.03655103280621649,0.06201378947875182,0.023178068152159444,adam,True,,onehot
absolute,34,4,gelu,0.1,True,0.039792030472655435,0.05296967249303226,0.010044947514548498,adam,True,,onehot
absolute,36,4,swish,0.0,True,0.032874127496041475,0.05526023125318653,0.018769375540278244,adam,True,,onehot
absolute,33,5,gelu,0.0,True,0.03649728851535442,0.06556595110397911,0.020466852921299947,adam,True,,onehot
absolute,35,4,gelu,0.0,True,0.042917166285249976,0.06354921298727659,0.02182628281269321,adam,True,,onehot
absolute,36,4,swish,0.0,True,0.039489430912341764,0.05369316012837873,0.02448350844981328,adam,True,,onehot
absolute,34,4,gelu,0.1,True,0.013677618281944815,0.05621286282686962,0.02181425286995041,adam,True,,onehot
absolute,28,4,relu,0.0,True,0.016488704414132742,0.06781358702371693,0.029490779458493526,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.027813694824107137,0.05746760680970235,0.024570943485433903,adam,True,,onehot
absolute,36,4,leakyrelu,0.1,True,0.01898890631887877,0.05357667094949256,0.0217648816230179,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.044462817236671434,0.05594872844588236,0.009313979169570892,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04147175546120903,0.05089743623616004,0.01489740533828996,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.03496205858792052,0.05696066525067504,0.016780739849392125,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.038260237921728786,0.05148700080605121,0.012212484366340929,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.030338303967387237,0.05357999790353237,0.016081003910548647,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.04569447075393858,0.0601861144019706,0.018283898581064686,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04179185724504498,0.05138747721384634,0.013067325747733937,adam,True,,onehot
absolute,36,4,gelu,0.0,True,0.04993226657415046,0.06289004079575378,0.016032836476570233,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.04430132151412045,0.053836776839350106,0.01597900553701217,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.03828289198285379,0.05426361364672898,0.005874202385150188,adam,True,,onehot
absolute,35,4,tanh,0.1,True,0.04617662546520692,0.07896280367458522,0.022851669260413404,adam,True,,onehot
absolute,36,3,gelu,0.1,True,0.04213432557387263,0.05401742898700518,0.016013689521003422,adam,True,,onehot
absolute,35,4,relu,0.1,True,0.03506178029973938,0.06374997920228913,0.011769322431393607,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.004379105991049512,0.06641231730938195,0.02243933505177048,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.0396316696326304,0.05362816762512738,0.012002670489179272,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.03130752383166506,0.05762685260571946,0.011371571291076944,adam,True,,onehot
absolute,36,5,gelu,0.0,True,0.04664645748046355,0.05342970438200989,0.017240116293193553,adam,True,,onehot
absolute,34,4,swish,0.1,True,0.04998530534968691,0.049678374163846725,0.010995182191505484,adam,True,,onehot
absolute,18,4,gelu,0.1,True,0.04641484961745778,0.0651056335748135,0.025499659743984056,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04978152304085229,0.060035793391134365,0.02198787207603544,adam,True,,onehot
absolute,36,4,swish,0.1,True,0.049769920651009776,0.0568232124301971,0.013167681306293913,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04395684423871707,0.05536342093455037,0.01166064263605692,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.03754668580081589,0.057575026325357485,0.019354363735798318,adam,True,,onehot
absolute,35,4,swish,0.1,True,0.045448032729282974,0.05424466828872908,0.013771216518398582,adam,True,,onehot
absolute,34,4,mish,0.1,True,0.040907935247082,0.0504887034404633,0.011030592735079128,adam,True,,onehot
absolute,23,4,leakyrelu,0.0,True,0.0336869427478899,0.06615359510355448,0.01868753501585889,adam,True,,onehot
absolute,32,4,gelu,0.1,True,0.001906272889254495,0.07513475308323607,0.03049244457111744,adam,True,,onehot
absolute,36,4,relu,0.1,True,0.046703936418250436,0.056899537058268064,0.006761068663480169,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04128079493890492,0.04750206270393697,0.006522106919967703,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04186765951397956,0.05837013846110841,0.01656987177461117,adam,True,,onehot
absolute,34,4,gelu,0.1,True,0.04980870159482585,0.054192319985553794,0.013784148846677842,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04321706975271872,0.049943549199623946,0.009902324072884449,adam,True,,onehot
absolute,35,3,gelu,0.1,True,0.04675743410280224,0.05127479435613521,0.014206277221888362,adam,True,,onehot
absolute,21,4,gelu,0.1,True,0.04032002889745028,0.05502899159217839,0.01475161730534253,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.04473164011336767,0.06108816310038464,0.014940811107675419,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.03888390473043205,0.05134143943560798,0.007031989234393953,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04981803727902648,0.04698240557232302,0.007594413669306177,adam,True,,onehot
absolute,34,4,mish,0.1,True,0.04985390052692471,0.055571381810724976,0.011773456612328849,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04368351990896762,0.050140978776358994,0.01018322124768906,adam,True,,onehot
absolute,33,5,mish,0.1,True,0.04589657070770839,0.05848195625171206,0.007220984447362339,adam,True,,onehot
absolute,24,4,mish,0.1,True,0.040412531896451054,0.05583269562070211,0.0226247453679228,adam,True,,onehot
absolute,29,4,mish,0.1,True,0.04297776753447045,0.0564944550603437,0.02013361335631212,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04990684309086954,0.057791412382845124,0.01667309475823013,adam,True,,onehot
absolute,34,4,mish,0.1,True,0.03776479240748512,0.056564219780004726,0.015122864209622906,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04674300794275108,0.05344679398801035,0.01255101205037247,adam,True,,onehot
absolute,34,4,tanh,0.1,True,0.04241523088964503,0.07107936036147798,0.0148242167319241,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.03588665238357258,0.05500890015341101,0.021814168909936427,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.049912899800442376,0.058234190491950215,0.015597258797132425,adam,True,,onehot
absolute,34,4,relu,0.1,True,0.03974799971397936,0.05944617735309815,0.010659203462109374,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.04610034955017045,0.05012322780903535,0.007865325308088773,adam,True,,onehot
absolute,35,4,mish,0.1,True,0.04328468772631817,0.05313343514570952,0.02134745563132744,adam,True,,onehot
absolute,36,4,gelu,0.1,True,0.040814034791787995,0.0507389489360174,0.010229762590709316,adam,True,,onehot
absolute,35,4,gelu,0.1,True,0.03727191845393599,0.05680068070166151,0.007414690776812369,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.047158437656207385,0.04880466383289348,0.013861493007272515,adam,True,,onehot
absolute,36,4,mish,0.1,True,0.047332523876190837,0.05821088039637445,0.013984937675233629,adam,True,,onehot
