BatchID,param,grid_value,grid_log,sse_prof,delta_sse,sse_min,delta_star_95
F37,n,0.11203657360332592,-2.1889299109632034,0.007737713912699219,4.5374285925769975e-12,0.007737713908161791,0.004952136901223546
F37,n,0.13314169793453995,-2.0163413198899973,0.007737713913963298,5.801506844371751e-12,0.007737713908161791,0.004952136901223546
F37,n,0.1582225442885737,-1.8437527288167912,0.007737713915431139,7.269348317739954e-12,0.007737713908161791,0.004952136901223546
F37,n,0.18802804763281591,-1.671164137743585,0.00773771391711688,8.955089274287342e-12,0.007737713908161791,0.004952136901223546
F37,n,0.22344822512857088,-1.498575546670379,0.007737713919029585,1.0867794511537632e-11,0.007737713908161791,0.004952136901223546
F37,n,0.2655407527849826,-1.3259869555971724,0.007737713921484318,1.3322527109282944e-11,0.007737713908161791,0.004952136901223546
F37,n,0.31556254854583465,-1.1533983645239663,0.007737713926052186,1.7890394894692907e-11,0.007737713908161791,0.004952136901223546
F37,n,0.37500730490651024,-0.9808097734507601,0.007737713932496808,2.4335017508037016e-11,0.007737713908161791,0.004952136901223546
F37,n,0.445650091816324,-0.8082211823775536,0.0077377139452501865,3.708839572263978e-11,0.007737713908161791,0.004952136901223546
F37,n,0.5296003617460469,-0.6356325913043475,0.007737713952887557,4.472576649316995e-11,0.007737713908161791,0.004952136901223546
F37,n,0.6293649396961034,-0.46304400023114134,0.007737713940874644,3.271285325956441e-11,0.007737713908161791,0.004952136901223546
F37,n,0.7479228790795603,-0.2904554091579348,0.0077377139427549,3.459310962683482e-11,0.007737713908161791,0.004952136901223546
F37,n,0.8888144187389369,-0.1178668180847291,0.007737713969690952,6.15291611064106e-11,0.007737713908161791,0.004952136901223546
F37,n,1.0562466974274758,0.05472177298847747,0.00773771404659377,1.3843197942120522e-10,0.007737713908161791,0.004952136901223546
F37,n,1.2552193824773459,0.22731036406168403,0.007737714598251136,6.90089345042888e-10,0.007737713908161791,0.004952136901223546
F37,n,1.4916739640314858,0.3998989551348897,0.007737718853461719,4.94529992824122e-09,0.007737713908161791,0.004952136901223546
F37,beta,0.018452568890919775,-3.9925516829077283,0.6948457299999998,0.687108016091838,0.007737713908161791,0.004952136901223546
F37,beta,0.026050349439177965,-3.6477240967008315,0.6948457299999998,0.687108016091838,0.007737713908161791,0.004952136901223546
F37,beta,0.03677648949123925,-3.302896510493935,0.6948457299999998,0.687108016091838,0.007737713908161791,0.004952136901223546
F37,beta,0.051919080105127004,-2.958068924287039,0.27258006642630844,0.26484235251814664,0.007737713908161791,0.004952136901223546
F37,beta,0.07329657931610707,-2.613241338080142,0.27206882707416663,0.2643311131660048,0.007737713908161791,0.004952136901223546
F37,beta,0.10347618888016184,-2.2684137518732452,0.27135624243909984,0.26361852853093803,0.007737713908161791,0.004952136901223546
F37,beta,0.1460821468759862,-1.9235861656663489,0.2703690373841185,0.2626313234759567,0.007737713908161791,0.004952136901223546
F37,beta,0.20623095870501706,-1.5787585794594525,0.26901417998798766,0.26127646607982585,0.007737713908161791,0.004952136901223546
F37,beta,0.2911458329298554,-1.2339309932525557,0.2671822433674879,0.2594445294593261,0.007737713908161791,0.004952136901223546
F37,beta,0.4110241089150168,-0.8891034070456589,0.22122726038745352,0.21348954647929172,0.007737713908161791,0.004952136901223546
F37,beta,0.5802618447576605,-0.5442758208387626,0.20590843646866222,0.19817072256050042,0.007737713908161791,0.004952136901223546
F37,beta,0.8191826250055324,-0.19944823463186623,0.1794405652079332,0.1717028512997714,0.007737713908161791,0.004952136901223546
F37,beta,1.1564781988917698,0.14537935157503057,0.12652690491466306,0.11878919100650127,0.007737713908161791,0.004952136901223546
F37,beta,1.6326540428062908,0.49020693778192737,0.058182662051758635,0.050444948143596846,0.007737713908161791,0.004952136901223546
F37,beta,2.3048936210350317,0.8350345239888233,0.013584354144720078,0.005846640236558287,0.007737713908161791,0.004952136901223546
F37,beta,3.25392548880504,1.17986211019572,0.008650418916591459,0.0009127050084296682,0.007737713908161791,0.004952136901223546
F37,beta,4.593717900933092,1.5246896964026169,0.010035963619827844,0.002298249711666053,0.007737713908161791,0.004952136901223546
F37,beta,6.485165141597219,1.8695172826095137,0.010700856657837342,0.002963142749675551,0.007737713908161791,0.004952136901223546
F37,beta,9.155409152408952,2.2143448688164105,0.015416720005719758,0.007679006097557967,0.007737713908161791,0.004952136901223546
F37,beta,12.925116773104914,2.5591724550233064,0.0839268141709163,0.07618910026275451,0.007737713908161791,0.004952136901223546
F37,beta,18.246988290462372,2.904000041230203,0.3274024913617027,0.3196647774535409,0.007737713908161791,0.004952136901223546
F37,beta,25.760121747224098,3.2488276274371,0.7889809426607004,0.7812432287525386,0.007737713908161791,0.004952136901223546
F37,beta,36.36676156462818,3.593655213643996,1.4289402087478926,1.4212024948397308,0.007737713908161791,0.004952136901223546
F37,beta,51.34064814119269,3.9384827998508927,2.1354533862230127,2.127715672314851,0.007737713908161791,0.004952136901223546
F37,beta,72.47998001893855,4.2833103860577895,2.8156294362113523,2.8078917223031907,0.007737713908161791,0.004952136901223546
F37,beta,102.32335768528712,4.628137972264686,3.4154239059291873,3.4076861920210257,0.007737713908161791,0.004952136901223546
F37,beta,144.45464147831507,4.972965558471583,3.9139344680637063,3.9061967541555447,0.007737713908161791,0.004952136901223546
F37,beta,203.93333366570113,5.31779314467848,4.311610627578088,4.3038729136699265,0.007737713908161791,0.004952136901223546
F37,beta,287.90216883580894,5.662620730885375,4.619813199738476,4.612075485830315,0.007737713908161791,0.004952136901223546
F37,beta,406.4448775021589,6.007448317092272,4.853810984742096,4.8460732708339345,0.007737713908161791,0.004952136901223546
F54,lambda,3.22065553837436,1.1695849221821142,0.00013260606488967093,1.7044729516717998e-08,0.0001325890201601542,8.485697290249869e-05
F54,lambda,4.249716825767647,1.446852351485358,0.0001326019077468151,1.2887586660879653e-08,0.0001325890201601542,8.485697290249869e-05
F54,lambda,5.607582954471612,1.7241197807886017,0.00013259875801923087,9.737859076660183e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,7.3993133849807755,2.0013872100918455,0.00013259637143501,7.351274855776219e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,9.763536092764694,2.2786546393950893,0.00013259456301186557,5.542851711361034e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,12.883173353383592,2.555922068698333,0.00013259319264104748,4.172480893264866e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,16.999594621904485,2.833189498001577,0.00013259215418684036,3.134026686145387e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,22.431291529053716,3.1104569273048206,0.0001325913672405536,2.347080399391771e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,29.598519897236642,3.3877243566080644,0.00013259077087953615,1.7507193819383659e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,39.055815353850534,3.664991785911308,0.00013259031894214987,1.2987819956609883e-09,0.0001325890201601542,8.485697290249869e-05
F54,lambda,51.534898307414224,3.942259215214552,0.00013258997644967086,9.562895166492433e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,68.00128788743068,4.219526644517796,0.00013258971689640426,6.967362500473733e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,89.72900512513394,4.4967940738210395,0.00013258952019652384,5.000363696239588e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,118.39914523493177,4.774061503124283,0.00013258937112878348,3.509686292675965e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,156.22994563254989,5.051328932427527,0.00013258925815857705,2.379984228358806e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,206.1484131825334,5.328596361730771,0.0001325891725444695,1.523843152898864e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,272.01678964690365,5.6058637910340146,0.00013258910766199522,8.75018410051269e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,358.93137719324017,5.883131220337258,0.00013258905849087869,3.833072447227866e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,473.61684439062907,6.160398649640502,0.0001325890212266041,1.0664498797940958e-12,0.0001325890201601542,8.485697290249869e-05
F54,lambda,624.9465205427626,6.437666078943746,0.00013258899298590227,-2.7174251943703348e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,824.6289340511328,6.71493350824699,0.00013258897158355322,-4.857660099361928e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,1088.113712968143,6.992200937550233,0.000132588955363936,-6.479621822278771e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,1435.7869381720034,7.269468366853477,0.00013258894307167465,-7.708847956137098e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,1894.5484348341176,7.546735796156721,0.00013258893375617806,-8.64039761505446e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,2499.8930387973865,7.824003225459965,0.00013258892669623293,-9.346392128121994e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,3298.6568675267577,8.101270654763209,0.0001325889213459079,-9.881424630907472e-11,0.0001325890201601542,8.485697290249869e-05
F54,lambda,4352.641077362248,8.378538084066452,0.00013258891729117786,-1.0286897635797265e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,5743.393480797533,8.655805513369696,0.00013258891421824174,-1.0594191246927204e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,7578.517982295442,8.93307294267294,0.00013258891188945321,-1.0827070099847513e-10,0.0001325890201601542,8.485697290249869e-05
F54,lambda,10000.00000000001,9.210340371976184,0.00013258891012462928,-1.1003552493542117e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,3331.307727320794,8.111120216790889,4.42460578,4.42447319097984,0.0001325890201601542,8.485697290249869e-05
F54,tau,4702.962004864506,8.455947802997786,4.42460578,4.42447319097984,0.0001325890201601542,8.485697290249869e-05
F54,tau,6639.390122325164,8.800775389204682,0.00013259751126390847,8.491103754251945e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,9373.13572825662,9.145602975411578,0.0001325950007688107,5.980608656474661e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,13232.491503233612,9.490430561618474,0.00013259322262663,4.202466475776868e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,18680.923488101213,9.835258147825371,0.00013259196316724582,2.943007091607726e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,26372.728241163983,10.180085734032268,0.0001325910710761481,2.0509159938918164e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,37231.606634720134,10.524913320239165,0.00013259043918833335,1.4190281791412115e-09,0.0001325890201601542,8.485697290249869e-05
F54,tau,52561.59013684796,10.869740906446062,0.0001325899916049365,9.71444782282187e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,74203.64060082294,11.214568492652957,0.00013258967456724902,6.544070948110922e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,104756.72946880724,11.559396078859853,0.00013258944999839815,4.2983824393707723e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,147889.9455625788,11.90422366506675,0.00013258929092795915,2.7076780493304545e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,208783.1121628806,12.249051251273647,0.00013258917825218841,1.5809203420110926e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,294748.82662643807,12.593878837480542,0.00013258909843948932,7.82793351081397e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,416110.6226344871,12.938706423687439,0.00013258904190573202,2.1745577804795427e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,587442.7126683926,13.283534009894336,0.0001325890018600716,-1.8300082613555493e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,829320.1901032142,13.628361596101232,0.00013258897349299585,-4.666715836465149e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,1170789.8708772883,13.97318918230813,0.00013258895340010515,-6.676004906769166e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,1652858.4955567752,14.318016768515026,0.00013258893916762653,-8.099252768022785e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,2333417.1863710494,14.662844354721923,0.00013258892908586694,-9.107428727188685e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,3294193.5321678277,15.007671940928818,0.00013258892194478272,-9.82153714910658e-11,0.0001325890201601542,8.485697290249869e-05
F54,tau,4650566.1699753925,15.352499527135715,0.00013258891688628724,-1.0327386697011297e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,6565420.486114212,15.697327113342611,0.00013258891330318498,-1.0685696923661003e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,9268709.353664821,16.042154699549506,0.0001325889107656058,-1.0939454840575534e-10,0.0001325890201601542,8.485697290249869e-05
F54,tau,13085067.935010463,16.386982285756403,0.0001943154637158894,6.172644355573518e-05,0.0001325890201601542,8.485697290249869e-05
F54,tau,18472798.782512203,16.7318098719633,0.00046810255514839695,0.00033551353498824274,0.0001325890201601542,8.485697290249869e-05
F54,tau,26078908.917709913,17.076637458170197,0.0008999056656416257,0.0007673166454814715,0.0001325890201601542,8.485697290249869e-05
F54,tau,36816808.23493051,17.421465044377094,0.0014410905658243127,0.0013085015456641585,0.0001325890201601542,8.485697290249869e-05
F54,tau,51975999.9501803,17.76629263058399,0.0020568999328405206,0.0019243109126803664,0.0001325890201601542,8.485697290249869e-05
F54,tau,73376935.70780665,18.111120216790887,0.002722166009620492,0.002589576989460338,0.0001325890201601542,8.485697290249869e-05
F54,n,0.010000000000000004,-4.605170185988091,0.0007010949859670299,0.0005685059658068756,0.0001325890201601542,8.485697290249869e-05
F54,n,0.01268961003167923,-4.366971728092155,0.0006798908592739656,0.0005473018391138115,0.0001325890201601542,8.485697290249869e-05
F54,n,0.016102620275609394,-4.12877327019622,0.0006536668237220559,0.0005210778035619017,0.0001325890201601542,8.485697290249869e-05
F54,n,0.020433597178569424,-3.890574812300284,0.0006214761048618728,0.0004888870847017186,0.0001325890201601542,8.485697290249869e-05
F54,n,0.025929437974046683,-3.652376354404348,0.0005823498202441845,0.00044976080008403034,0.0001325890201601542,8.485697290249869e-05
F54,n,0.0329034456231267,-3.414177896508412,0.0005354184893654511,0.0004028294692052969,0.0001325890201601542,8.485697290249869e-05
F54,n,0.04175318936560403,-3.1759794386124764,0.0004801320182102544,0.0003475429980501002,0.0001325890201601542,8.485697290249869e-05
F54,n,0.05298316906283709,-2.937780980716541,0.0004166292383921658,0.00028404021823201156,0.0001325890201601542,8.485697290249869e-05
F54,n,0.06723357536499339,-2.699582522820605,0.0003463313699076469,0.0002137423497474927,0.0001325890201601542,8.485697290249869e-05
F54,n,0.08531678524172813,-2.461384064924669,0.00027284833640175564,0.00014025931624160143,0.0001325890201601542,8.485697290249869e-05
F54,n,0.10826367338740547,-2.2231856070287335,0.00020330182854271807,7.071280838256386e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.1373823795883263,-1.984987149132798,0.00015014591561611498,1.755689545596077e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.17433288221999885,-1.746788691236862,0.00013349409593968947,9.05075779535254e-07,0.0001325890201601542,8.485697290249869e-05
F54,n,0.22122162910704501,-1.508590233340926,0.00014255835319209025,9.969333031936039e-06,0.0001325890201601542,8.485697290249869e-05
F54,n,0.28072162039411774,-1.2703917754449905,0.00015463676557996692,2.204774541981271e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.3562247890262442,-1.032193317549055,0.00017062306093535955,3.803404077520534e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.4520353656360244,-0.793994859653119,0.0001916791952111061,5.9090175050951875e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.5736152510448681,-0.555796401757183,0.0002190494175527408,8.646039739258659e-05,0.0001325890201601542,8.485697290249869e-05
F54,n,0.7278953843983156,-0.31759794386124707,0.00025371441435344694,0.00012112539419329273,0.0001325890201601542,8.485697290249869e-05
F54,n,0.9236708571873862,-0.07939948596531199,0.00029570520715956105,0.00016311618699940683,0.0001325890201601542,8.485697290249869e-05
F54,n,1.1721022975334803,0.15879897193062398,0.0003431169776255747,0.0002105279574654205,0.0001325890201601542,8.485697290249869e-05
F54,n,1.4873521072935119,0.39699742982655994,0.00039135244895001234,0.00025876342878985813,0.0001325890201601542,8.485697290249869e-05
F54,n,1.8873918221350965,0.635195887722495,0.0004338195774932649,0.0003012305573331107,0.0001325890201601542,8.485697290249869e-05
F54,n,2.395026619987485,0.873394345618431,0.0004649684655003426,0.0003323794453401884,0.0001325890201601542,8.485697290249869e-05
F54,n,3.039195382313198,1.111592803514367,0.00048363981349346097,0.00035105079333330676,0.0001325890201601542,8.485697290249869e-05
F54,n,3.856620421163473,1.349791261410303,0.0004928460943273665,0.00036025707416721225,0.0001325890201601542,8.485697290249869e-05
F54,n,4.893900918477496,1.587989719306239,0.00049663028540177,0.0003640412652416158,0.0001325890201601542,8.485697290249869e-05
F54,n,6.210169418915615,1.826188177202174,0.0004979167289970162,0.000365327708836862,0.0001325890201601542,8.485697290249869e-05
F54,n,7.880462815669912,2.06438663509811,0.0004982636080405689,0.00036567458788041473,0.0001325890201601542,8.485697290249869e-05
F54,n,10.000000000000002,2.302585092994046,0.000498332649369499,0.0003657436292093448,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.0027244901266603714,-5.905473977856525,0.0007553875032307456,0.0006227984830705915,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.0038462893845646654,-5.5606463916496285,0.0007516770670646656,0.0006190880469045114,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.005429985554012254,-5.215818805442732,0.0007464600023973485,0.0006138709822371942,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.00766576306897379,-4.870991219235836,0.0007391368831002782,0.0006065478629401239,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.010822114137342674,-4.526163633028939,0.0007288821417477492,0.0005962931215875949,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.015278081692309688,-4.181336046822042,0.0007145712880780662,0.000581982267917912,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.021568778265926108,-3.836508460615146,0.0006946979967242599,0.0005621089765641056,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.030449647099272528,-3.4916808744082495,0.0006672959543680988,0.0005347069342079445,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.04298718253944763,-3.1468532882013527,0.0006299042635564372,0.0004973152433962831,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.06068700424196179,-2.802025701994456,0.0005796645348203956,0.00044707551466024136,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.08567466547695289,-2.4571981157875595,0.000513734812036629,0.00038114579187647476,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.12095090862159362,-2.112370529580663,0.00043038687636310285,0.00029779785620294864,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.17075202120660085,-1.7675429433737664,0.00033147080633447006,0.00019888178617431584,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.24105856730152866,-1.4227153571668696,0.0002274296723120949,9.484065215194069e-05,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.340313587264402,-1.0778877709599737,0.0001466788703031018,1.4089850142947583e-05,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.48043651372033774,-0.7330601847530769,0.0001515296596795567,1.8940639519402473e-05,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.6782545638896881,-0.3882325985461801,0.00036164905481068016,0.00022906003465052594,0.0001325890201601542,8.485697290249869e-05
F54,beta,0.957523502689003,-0.04340501233928329,0.0009804898253368245,0.0008479008051766703,0.0001325890201601542,8.485697290249869e-05
F54,beta,1.35178044795425,0.3014225738676135,0.002306437732576343,0.002173848712416189,0.0001325890201601542,8.485697290249869e-05
F54,beta,1.9083713082130882,0.6462501600745094,0.004689060846152154,0.004556471825991999,0.0001325890201601542,8.485697290249869e-05
F54,beta,2.6941365038401512,0.9910777462814062,0.008379216895664844,0.00824662787550469,0.0001325890201601542,8.485697290249869e-05
F54,beta,3.8034377639645203,1.335905332488303,0.013265415816671377,0.013132826796511224,0.0001325890201601542,8.485697290249869e-05
F54,beta,5.3694899288628335,1.680732918695199,0.01863220971951447,0.018499620699354315,0.0001325890201601542,8.485697290249869e-05
F54,beta,7.580358582259786,2.0255605049020957,0.023707713257912204,0.02357512423775205,0.0001325890201601542,8.485697290249869e-05
F54,beta,10.701544652642458,2.3703880911089925,0.04016667090192515,0.040034081881764993,0.0001325890201601542,8.485697290249869e-05
F54,beta,15.107868144986861,2.7152156773158893,0.0716048318808594,0.07147224286069924,0.0001325890201601542,8.485697290249869e-05
F54,beta,21.32847988724218,3.060043263522786,0.12087003285438702,0.12073744383422687,0.0001325890201601542,8.485697290249869e-05
F54,beta,30.110406705623905,3.404870849729683,0.1954266028227048,0.19529401380254463,0.0001325890201601542,8.485697290249869e-05
F54,beta,42.5082611030518,3.749698435936578,0.33227817109542346,0.3321455820752633,0.0001325890201601542,8.485697290249869e-05
F54,beta,60.01088858317329,4.094526022143475,0.5179849742069108,0.5178523851867507,0.0001325890201601542,8.485697290249869e-05
